date,hour_beginning,contract_value,label
5/12/19,16,-1.345,actual
5/12/19,17,-0.9175,actual
5/12/19,18,-0.045,actual
5/12/19,19,-0.0525,actual
5/12/19,20,-0.31,actual
5/12/19,21,-0.595,actual
5/12/19,22,-0.9125,actual
5/12/19,23,-0.8975,actual
5/13/19,0,-0.3925,actual
5/13/19,1,-0.505,actual
5/13/19,2,-0.36,actual
5/13/19,3,4.965,actual
5/13/19,4,15.24,actual
5/13/19,5,13.275,actual
5/13/19,6,0.645,actual
5/13/19,7,0,actual
5/13/19,8,-0.0925,actual
5/13/19,9,-0.145,actual
5/13/19,10,-0.0775,actual
5/13/19,11,-0.5075,actual
5/13/19,12,-0.7575,actual
5/13/19,13,-0.605,actual
5/13/19,14,0,actual
5/13/19,15,0.0175,actual
5/13/19,16,0,actual
5/13/19,17,0,actual
5/13/19,18,0.0025,actual
5/13/19,19,0.0025,actual
5/13/19,20,1.7475,actual
5/13/19,21,34.8225,actual
5/13/19,22,36.7625,actual
5/13/19,23,36.685,actual
5/14/19,0,36.3525,actual
5/14/19,1,33.9475,actual
5/14/19,2,21.0175,actual
5/14/19,3,1.4825,actual
5/14/19,4,0.0625,actual
5/14/19,5,0.105,actual
5/14/19,6,0.0675,actual
5/14/19,7,0,actual
5/14/19,8,-0.06,actual
5/14/19,9,-0.1525,actual
5/14/19,10,-0.975,actual
5/14/19,11,-0.125,actual
5/14/19,12,-0.105,actual
5/14/19,13,-0.0725,actual
5/14/19,14,-0.0325,actual
5/14/19,15,-0.04,actual
5/14/19,16,-0.2225,actual
5/14/19,17,-0.11,actual
5/14/19,18,-0.02,actual
5/14/19,19,-0.0025,actual
5/14/19,20,-0.0175,actual
5/14/19,21,-0.01,actual
5/14/19,22,3.3575,actual
5/14/19,23,0,actual
5/15/19,0,0,actual
5/15/19,1,0,actual
5/15/19,2,0,actual
5/15/19,3,0,actual
5/15/19,4,0,actual
5/15/19,5,0,actual
5/15/19,6,1.57,actual
5/15/19,7,1.5925,actual
5/15/19,8,0,actual
5/15/19,9,0,actual
5/15/19,10,0,actual
5/15/19,11,0,actual
5/15/19,12,0,actual
5/15/19,13,0,actual
5/15/19,14,0,actual
5/15/19,15,0,actual
5/15/19,16,-0.125,actual
5/15/19,17,0,actual
5/15/19,18,-0.28,actual
5/15/19,19,-0.355,actual
5/15/19,20,7.0225,actual
5/15/19,21,34.325,actual
5/15/19,22,39.13,actual
5/15/19,23,36.3125,actual
5/16/19,0,35.4525,actual
5/16/19,1,32.985,actual
5/16/19,2,32.12,actual
5/16/19,3,31.7525,actual
5/16/19,4,24.38,actual
5/16/19,5,21.52,actual
5/16/19,6,16.1075,actual
5/16/19,7,3.08,actual
5/16/19,8,-0.3025,actual
5/16/19,9,0.025,actual
5/16/19,10,3.295,actual
5/16/19,11,1.4775,actual
5/16/19,12,1.0325,actual
5/16/19,13,2.2675,actual
5/16/19,14,3.965,actual
5/16/19,15,28.0475,actual
5/16/19,16,40.055,actual
5/16/19,17,34.845,actual
5/16/19,18,35.74,actual
5/16/19,19,38.18,actual
5/16/19,20,40.37,actual
5/16/19,21,36.3475,actual
5/16/19,22,36.85,actual
5/16/19,23,35.295,actual
5/17/19,0,33.4675,actual
5/17/19,1,31.475,actual
5/17/19,2,28.9125,actual
5/17/19,3,25.6275,actual
5/17/19,4,29.4275,actual
5/17/19,5,29.73,actual
5/17/19,6,33.7425,actual
5/17/19,7,26.7825,actual
5/17/19,8,25.005,actual
5/17/19,9,32.5975,actual
5/17/19,10,32.52,actual
5/17/19,11,30.5575,actual
5/17/19,12,31.635,actual
5/17/19,13,28.8175,actual
5/17/19,14,44.23,actual
5/17/19,15,45.1425,actual
5/17/19,16,58.3775,actual
5/17/19,17,42.5125,actual
5/17/19,18,41.8825,actual
5/17/19,19,36.81,actual
5/17/19,20,30.7825,actual
5/17/19,21,25.715,actual
5/17/19,22,24.4475,actual
5/17/19,23,23.5875,actual
5/18/19,0,24.3875,actual
5/18/19,1,24.0375,actual
5/18/19,2,15.525,actual
5/18/19,3,12.1025,actual
5/18/19,4,-0.025,actual
5/18/19,5,-0.0225,actual
5/18/19,6,-0.115,actual
5/18/19,7,-0.65,actual
5/18/19,8,-0.7325,actual
5/18/19,9,-0.1925,actual
5/18/19,10,-0.015,actual
5/18/19,11,0,actual
5/18/19,12,-0.0225,actual
5/18/19,13,3.49,actual
5/18/19,14,35.6475,actual
5/18/19,15,26.64,actual
5/18/19,16,36.585,actual
5/18/19,17,29.875,actual
5/18/19,18,27.6925,actual
5/18/19,19,10.755,actual
5/18/19,20,0,actual
5/18/19,21,0,actual
5/18/19,22,0,actual
5/18/19,23,-0.01,actual
5/19/19,0,0,actual
5/19/19,1,0,actual
5/19/19,2,0,actual
5/19/19,3,0.0625,actual
5/19/19,4,0.1,actual
5/19/19,5,0.215,actual
5/19/19,6,0.3025,actual
5/19/19,7,0,actual
5/19/19,8,0,actual
5/19/19,9,0,actual
5/19/19,10,0,actual
5/19/19,11,0,actual
5/19/19,12,0,actual
5/19/19,13,0,actual
5/19/19,14,0,actual
5/19/19,15,0,actual
5/19/19,16,1.91,actual
5/19/19,17,3.54,actual
5/19/19,18,7.2675,actual
5/19/19,19,27.045,actual
5/19/19,20,30.8375,actual
5/19/19,21,38.33,actual
5/19/19,22,46.3875,actual
5/19/19,23,36.21,actual
5/20/19,0,35.67,actual
5/20/19,1,34.8625,actual
5/20/19,2,24.1675,actual
5/20/19,3,31.79,actual
5/20/19,4,28.54,actual
5/20/19,5,22.26,actual
5/20/19,6,13.98,actual
5/20/19,7,1.145,actual
5/20/19,8,1.1625,actual
5/20/19,9,15.155,actual
5/20/19,10,1.805,actual
5/20/19,11,2.5725,actual
5/20/19,12,7.4875,actual
5/20/19,13,10.4875,actual
5/20/19,14,6.9375,actual
5/20/19,15,18.415,actual
5/20/19,16,13.9825,actual
5/20/19,17,3.485,actual
5/20/19,18,2.2625,actual
5/20/19,19,1.2975,actual
5/20/19,20,0.05,actual
5/20/19,21,-1.37,actual
5/20/19,22,-1.1275,actual
5/20/19,23,-0.5075,actual
5/21/19,0,-0.53,actual
5/21/19,1,-0.1775,actual
5/21/19,2,0.0075,actual
5/21/19,3,-0.14,actual
5/21/19,4,-0.2425,actual
5/21/19,5,-0.36,actual
5/21/19,6,12.795,actual
5/21/19,7,31.98,actual
5/21/19,8,38.6575,actual
5/21/19,9,35.5925,actual
5/21/19,10,34.1975,actual
5/21/19,11,33.9375,actual
5/21/19,12,21.48,actual
5/21/19,13,20.695,actual
5/21/19,14,31.6375,actual
5/21/19,15,35.14,actual
5/21/19,16,32.2525,actual
5/21/19,17,25.835,actual
5/21/19,18,25.4875,actual
5/21/19,19,26.8475,actual
5/21/19,20,21.08,actual
5/21/19,21,0.6575,actual
5/21/19,22,1.115,actual
5/21/19,23,0.855,actual
5/22/19,0,1.4675,actual
5/22/19,1,1.4625,actual
5/22/19,2,1.165,actual
5/22/19,3,1.6625,actual
5/22/19,4,1.705,actual
5/22/19,5,2.2375,actual
5/22/19,6,1.9525,actual
5/22/19,7,0.4975,actual
5/22/19,8,0.4225,actual
5/22/19,9,1.01,actual
5/22/19,10,0.0175,actual
5/22/19,11,0.3325,actual
5/22/19,12,-0.005,actual
5/22/19,13,-0.0075,actual
5/22/19,14,-0.13,actual
5/22/19,15,-0.0575,actual
5/22/19,16,1.0125,actual
5/22/19,17,1.8325,actual
5/22/19,18,4.005,actual
5/22/19,19,2.655,actual
5/22/19,20,9.5625,actual
5/22/19,21,32.4475,actual
5/22/19,22,38.7375,actual
5/22/19,23,35.625,actual
5/23/19,0,33.97,actual
5/23/19,1,32.4625,actual
5/23/19,2,33.715,actual
5/23/19,3,33.6,actual
5/23/19,4,23.2825,actual
5/23/19,5,0.705,actual
5/23/19,6,2.0825,actual
5/23/19,7,2.43,actual
5/23/19,8,4.7225,actual
5/23/19,9,11.8625,actual
5/23/19,10,24.615,actual
5/23/19,11,36.66,actual
5/23/19,12,36.87,actual
5/23/19,13,38.15,actual
5/23/19,14,35.135,actual
5/23/19,15,33.3275,actual
5/23/19,16,94.9775,actual
5/23/19,17,18.4575,actual
5/23/19,18,4.0975,actual
5/23/19,19,2.84,actual
5/23/19,20,1.6575,actual
5/23/19,21,1.1675,actual
5/23/19,22,-0.05,actual
5/23/19,23,-0.26,actual
5/24/19,0,0.7125,actual
5/24/19,1,0.43,actual
5/24/19,2,-0.95,actual
5/24/19,3,-1.085,actual
5/24/19,4,-1.3125,actual
5/24/19,5,-1.3475,actual
5/24/19,6,-1.25,actual
5/24/19,7,-0.8425,actual
5/24/19,8,-0.33,actual
5/24/19,9,-0.48,actual
5/24/19,10,-0.2075,actual
5/24/19,11,0.075,actual
5/24/19,12,0.2625,actual
5/24/19,13,0.405,actual
5/24/19,14,1.39,actual
5/24/19,15,1.975,actual
5/24/19,16,1.485,actual
5/24/19,17,0.6175,actual
5/24/19,18,0.86,actual
5/24/19,19,0.07,actual
5/24/19,20,1.4125,actual
5/24/19,21,6.8125,actual
5/24/19,22,-0.47,actual
5/24/19,23,-1.0375,actual
5/25/19,0,27.2,actual
5/25/19,1,37.515,actual
5/25/19,2,18.0825,actual
5/25/19,3,21.3,actual
5/25/19,4,1.0275,actual
5/25/19,5,1.09,actual
5/25/19,6,-0.3925,actual
5/25/19,7,-0.315,actual
5/25/19,8,-0.285,actual
5/25/19,9,-0.1625,actual
5/25/19,10,0.4025,actual
5/25/19,11,0.9425,actual
5/25/19,12,2.045,actual
5/25/19,13,2.0025,actual
5/25/19,14,7.0025,actual
5/25/19,15,8.18,actual
5/25/19,16,1.705,actual
5/25/19,17,0.44,actual
5/25/19,18,1.025,actual
5/25/19,19,1.44,actual
5/25/19,20,1.405,actual
5/25/19,21,7.0575,actual
5/25/19,22,21.2275,actual
5/25/19,23,20.5025,actual
5/26/19,0,11.38,actual
5/26/19,1,0.9775,actual
5/26/19,2,-0.33,actual
5/26/19,3,-0.2,actual
5/26/19,4,-0.4075,actual
5/26/19,5,-0.415,actual
5/26/19,6,-0.42,actual
5/26/19,7,-0.57,actual
5/26/19,8,0.555,actual
5/26/19,9,1.035,actual
5/26/19,10,1.9075,actual
5/26/19,11,1.6875,actual
5/26/19,12,2.515,actual
5/26/19,13,9.1775,actual
5/26/19,14,3.5175,actual
5/26/19,15,12.29,actual
5/26/19,16,36.9675,actual
5/26/19,17,39.88,actual
5/26/19,18,37.26,actual
5/26/19,19,35.8025,actual
5/26/19,20,31.9075,actual
5/26/19,21,2.215,actual
5/26/19,22,1.3525,actual
5/26/19,23,4.0975,actual
5/27/19,0,5.295,actual
5/27/19,1,0.705,actual
5/27/19,2,0.125,actual
5/27/19,3,-0.0125,actual
5/27/19,4,0.0175,actual
5/27/19,5,0.2575,actual
5/27/19,6,0.7275,actual
5/27/19,7,1.1775,actual
5/27/19,8,1.245,actual
5/27/19,9,1.5125,actual
5/27/19,10,1.0775,actual
5/27/19,11,0.5975,actual
5/27/19,12,0.0325,actual
5/27/19,13,-0.0225,actual
5/27/19,14,-0.0225,actual
5/27/19,15,4.3525,actual
5/27/19,16,33.7775,actual
5/27/19,17,40.2575,actual
5/27/19,18,37.6025,actual
5/27/19,19,36.41,actual
5/27/19,20,36.1925,actual
5/27/19,21,35.5575,actual
5/27/19,22,31.8525,actual
5/27/19,23,31.51,actual
5/28/19,0,28.98,actual
5/28/19,1,12.3,actual
5/28/19,2,3.81,actual
5/28/19,3,0.0925,actual
5/28/19,4,0.03,actual
5/28/19,5,0.11,actual
5/28/19,6,0.3825,actual
5/28/19,7,0,actual
5/28/19,8,0.0125,actual
5/28/19,9,0.5975,actual
5/28/19,10,0.5225,actual
5/28/19,11,-0.01,actual
5/28/19,12,0.63,actual
5/28/19,13,20.85,actual
5/28/19,14,39.795,actual
5/28/19,15,46.5575,actual
5/28/19,16,47.885,actual
5/28/19,17,33.3,actual
5/28/19,18,12.865,actual
5/28/19,19,-0.3075,actual
5/28/19,20,-0.1325,actual
5/28/19,21,-0.055,actual
5/28/19,22,-0.2675,actual
5/28/19,23,-0.4725,actual
5/29/19,0,-0.39,actual
5/29/19,1,-0.05,actual
5/29/19,2,-0.0375,actual
5/29/19,3,-0.015,actual
5/29/19,4,-0.03,actual
5/29/19,5,-0.05,actual
5/29/19,6,-0.235,actual
5/29/19,7,-0.3,actual
5/29/19,8,0.07,actual
5/29/19,9,19.065,actual
5/29/19,10,5.2625,actual
5/29/19,11,0.55,actual
5/29/19,12,0.3725,actual
5/29/19,13,0.4725,actual
5/29/19,14,0.09,actual
5/29/19,15,0.165,actual
5/29/19,16,-0.0425,actual
5/29/19,17,-0.045,actual
5/29/19,18,0.015,actual
5/29/19,19,0.04,actual
5/29/19,20,0.1875,actual
5/29/19,21,0.0275,actual
5/29/19,22,0,actual
5/29/19,23,-0.35,actual
5/30/19,0,-0.3825,actual
5/30/19,1,-0.36,actual
5/30/19,2,-0.1425,actual
5/30/19,3,-0.265,actual
5/30/19,4,-0.3125,actual
5/30/19,5,-0.7625,actual
5/30/19,6,-0.7175,actual
5/30/19,7,-0.735,actual
5/30/19,8,-0.9425,actual
5/30/19,9,-0.7125,actual
5/30/19,10,0.08,actual
5/30/19,11,0.05,actual
5/30/19,12,0.3825,actual
5/30/19,13,0.8425,actual
5/30/19,14,-0.2925,actual
5/30/19,15,-0.46,actual
5/30/19,16,-0.7175,actual
5/30/19,17,-0.6425,actual
5/30/19,18,-0.38,actual
5/30/19,19,-0.3625,actual
5/30/19,20,0,actual
5/30/19,21,0.01,actual
5/30/19,22,0.15,actual
5/30/19,23,-0.695,actual
5/31/19,0,-0.03,actual
5/31/19,1,-0.3525,actual
5/31/19,2,0,actual
5/31/19,3,0,actual
5/31/19,4,-0.0775,actual
5/31/19,5,-0.38,actual
5/31/19,6,-0.7125,actual
5/31/19,7,0,actual
5/31/19,8,0,actual
5/31/19,9,0,actual
5/31/19,10,-0.005,actual
5/31/19,11,-0.01,actual
5/31/19,12,0,actual
5/31/19,13,0,actual
5/31/19,14,-0.17,actual
5/31/19,15,-0.105,actual
5/31/19,16,-0.1175,actual
5/31/19,17,-0.6675,actual
5/31/19,18,-0.67,actual
5/31/19,19,-0.19,actual
5/31/19,20,0.015,actual
5/31/19,21,0,actual
5/31/19,22,6.12,actual
5/31/19,23,24.1775,actual
6/1/19,0,12.93,actual
6/1/19,1,-0.8725,actual
6/1/19,2,-0.8425,actual
6/1/19,3,-0.3675,actual
6/1/19,4,0.02,actual
6/1/19,5,0,actual
6/1/19,6,0,actual
6/1/19,7,-0.03,actual
6/1/19,8,0,actual
6/1/19,9,0,actual
6/1/19,10,0,actual
6/1/19,11,0.2675,actual
6/1/19,12,-0.025,actual
6/1/19,13,4.6625,actual
6/1/19,14,0.1575,actual
6/1/19,15,1,actual
6/1/19,16,2.295,actual
6/1/19,17,2.1425,actual
6/1/19,18,2.18,actual
6/1/19,19,2.045,actual
6/1/19,20,1.15,actual
6/1/19,21,1.9725,actual
6/1/19,22,3,actual
6/1/19,23,1.075,actual
6/2/19,0,20.1,actual
6/2/19,1,13.5075,actual
6/2/19,2,0,actual
6/2/19,3,0,actual
6/2/19,4,0,actual
6/2/19,5,0,actual
6/2/19,6,0,actual
6/2/19,7,0,actual
6/2/19,8,0,actual
6/2/19,9,0.005,actual
6/2/19,10,0.04,actual
6/2/19,11,0.52,actual
6/2/19,12,0.5025,actual
6/2/19,13,0.715,actual
6/2/19,14,1.46,actual
6/2/19,15,2.045,actual
6/2/19,16,8.18,actual
6/2/19,17,2.385,actual
6/2/19,18,1.2775,actual
6/2/19,19,0.3975,actual
6/2/19,20,0.225,actual
6/2/19,21,0,actual
6/2/19,22,0.0875,actual
6/2/19,23,0.0175,actual
6/3/19,0,0,actual
6/3/19,1,0.0025,actual
6/3/19,2,0.23,actual
6/3/19,3,0,actual
6/3/19,4,0,actual
6/3/19,5,0,actual
6/3/19,6,0,actual
6/3/19,7,0,actual
6/3/19,8,0,actual
6/3/19,9,0,actual
6/3/19,10,-0.025,actual
6/3/19,11,0.8525,actual
6/3/19,12,0.105,actual
6/3/19,13,0.5975,actual
6/3/19,14,0.9275,actual
6/3/19,15,2.2425,actual
6/3/19,16,3.79,actual
6/3/19,17,2.6725,actual
6/3/19,18,0.3625,actual
6/3/19,19,-0.6175,actual
6/3/19,20,-0.68,actual
6/3/19,21,0.015,actual
6/3/19,22,8.3325,actual
6/3/19,23,2.285,actual
6/4/19,0,6.9775,actual
6/4/19,1,0.0075,actual
6/4/19,2,0,actual
6/4/19,3,0,actual
6/4/19,4,0,actual
6/4/19,5,0,actual
6/4/19,6,0,actual
6/4/19,7,-0.0075,actual
6/4/19,8,0,actual
6/4/19,9,0,actual
6/4/19,10,0.155,actual
6/4/19,11,0.4775,actual
6/4/19,12,1.0775,actual
6/4/19,13,0.5175,actual
6/4/19,14,0.5675,actual
6/4/19,15,0.5075,actual
6/4/19,16,0.1275,actual
6/4/19,17,-0.05,actual
6/4/19,18,1.0925,actual
6/4/19,19,0.0625,actual
6/4/19,20,0.19,actual
6/4/19,21,0.1625,actual
6/4/19,22,4.175,actual
6/4/19,23,1.79,actual
6/5/19,0,0.015,actual
6/5/19,1,0,actual
6/5/19,2,0.105,actual
6/5/19,3,0,actual
6/5/19,4,0,actual
6/5/19,5,0,actual
6/5/19,6,0,actual
6/5/19,7,0,actual
6/5/19,8,0,actual
6/5/19,9,0,actual
6/5/19,10,0,actual
6/5/19,11,0,actual
6/5/19,12,0,actual
6/5/19,13,0,actual
6/5/19,14,0,actual
6/5/19,15,-0.015,actual
6/5/19,16,-0.025,actual
6/5/19,17,-0.0325,actual
6/5/19,18,0,actual
6/5/19,19,0.34,actual
6/5/19,20,5.1475,actual
6/5/19,21,1.7825,actual
6/5/19,22,0.045,actual
6/5/19,23,0,actual
6/6/19,0,0,actual
6/6/19,1,0,actual
6/6/19,2,0,actual
6/6/19,3,0,actual
6/6/19,4,0,actual
6/6/19,5,0,actual
6/6/19,6,0,actual
6/6/19,7,0,actual
6/6/19,8,0,actual
6/6/19,9,-0.0025,actual
6/6/19,10,-0.01,actual
6/6/19,11,0,actual
6/6/19,12,0,actual
6/6/19,13,0.3725,actual
6/6/19,14,1.905,actual
6/6/19,15,3.9725,actual
6/6/19,16,3.08,actual
6/6/19,17,1.82,actual
6/6/19,18,0.1525,actual
6/6/19,19,0.2075,actual
6/6/19,20,0,actual
6/6/19,21,1.3175,actual
6/6/19,22,0.0225,actual
6/6/19,23,0,actual
6/7/19,0,0,actual
6/7/19,1,0,actual
6/7/19,2,0,actual
6/7/19,3,0,actual
6/7/19,4,0,actual
6/7/19,5,0,actual
6/7/19,6,0,actual
6/7/19,7,0,actual
6/7/19,8,0,actual
6/7/19,9,0,actual
6/7/19,10,-0.265,actual
6/7/19,11,-0.3875,actual
6/7/19,12,-0.7925,actual
6/7/19,13,-1.915,actual
6/7/19,14,-2.7425,actual
6/7/19,15,2.3875,actual
6/7/19,16,-3.46,actual
6/7/19,17,2.13,actual
6/7/19,18,0.01,actual
6/7/19,19,0,actual
6/7/19,20,-1.7075,actual
6/7/19,21,-3.455,actual
6/7/19,22,-1.735,actual
6/7/19,23,-0.0125,actual
6/8/19,0,-0.12,actual
6/8/19,1,0.4525,actual
6/8/19,2,0.42,actual
6/8/19,3,0.2575,actual
6/8/19,4,0.0525,actual
6/8/19,5,0.01,actual
6/8/19,6,0.0675,actual
6/8/19,7,-0.025,actual
6/8/19,8,0.35,actual
6/8/19,9,0.51,actual
6/8/19,10,0.5325,actual
6/8/19,11,0.3025,actual
6/8/19,12,-0.3,actual
6/8/19,13,-0.1525,actual
6/8/19,14,0,actual
6/8/19,15,0.015,actual
6/8/19,16,-0.04,actual
6/8/19,17,0.275,actual
6/8/19,18,0.11,actual
6/8/19,19,-0.1625,actual
6/8/19,20,-1.9075,actual
6/8/19,21,-2.98,actual
6/8/19,22,-0.6725,actual
6/8/19,23,20.7725,actual
6/9/19,0,23.1475,actual
6/9/19,1,19.6475,actual
6/9/19,2,0.91,actual
6/9/19,3,0.2175,actual
6/9/19,4,-1.1975,actual
6/9/19,5,-3.4725,actual
6/9/19,6,2.4025,actual
6/9/19,7,17.1625,actual
6/9/19,8,23.6825,actual
6/9/19,9,14.365,actual
6/9/19,10,25.28,actual
6/9/19,11,31.04,actual
6/9/19,12,38.915,actual
6/9/19,13,38.36,actual
6/9/19,14,32.2425,actual
6/9/19,15,32.775,actual
6/9/19,16,33.2625,actual
6/9/19,17,31.9275,actual
6/9/19,18,31.5175,actual
6/9/19,19,32.26,actual
6/9/19,20,26.1275,actual
6/9/19,21,18.565,actual
6/9/19,22,9.1825,actual
6/9/19,23,2.28,actual
6/10/19,0,3.13,actual
6/10/19,1,4.895,actual
6/10/19,2,1.5225,actual
6/10/19,3,0.3975,actual
6/10/19,4,0.0275,actual
6/10/19,5,0.19,actual
6/10/19,6,0.595,actual
6/10/19,7,0.3975,actual
6/10/19,8,0.21,actual
6/10/19,9,0.1375,actual
6/10/19,10,0.245,actual
6/10/19,11,0.1325,actual
6/10/19,12,0.225,actual
6/10/19,13,-0.445,actual
6/10/19,14,-0.14,actual
6/10/19,15,-0.135,actual
6/10/19,16,0.015,actual
6/10/19,17,0.0075,actual
6/10/19,18,0,actual
6/10/19,19,0,actual
6/10/19,20,0,actual
6/10/19,21,-0.07,actual
6/10/19,22,-3.4925,actual
6/10/19,23,-2.0525,actual
6/11/19,0,-0.0775,actual
6/11/19,1,-0.655,actual
6/11/19,2,-0.025,actual
6/11/19,3,-0.2325,actual
6/11/19,4,-0.2725,actual
6/11/19,5,-0.435,actual
6/11/19,6,-0.7325,actual
6/11/19,7,-0.035,actual
6/11/19,8,0,actual
6/11/19,9,11.415,actual
6/11/19,10,15.635,actual
6/11/19,11,2.3175,actual
6/11/19,12,0.13,actual
6/11/19,13,0.0275,actual
6/11/19,14,0,actual
6/11/19,15,-0.02,actual
6/11/19,16,0,actual
6/11/19,17,0.1125,actual
6/11/19,18,0.0475,actual
6/11/19,19,-0.0325,actual
6/11/19,20,-0.0525,actual
6/11/19,21,0,actual
6/11/19,22,0,actual
6/11/19,23,-0.005,actual
6/12/19,0,0.65,actual
6/12/19,1,1.1525,actual
6/12/19,2,1.015,actual
6/12/19,3,0.8225,actual
6/12/19,4,0.415,actual
6/12/19,5,0.1875,actual
6/12/19,6,-0.07,actual
6/12/19,7,-0.06,actual
6/12/19,8,-0.05,actual
6/12/19,9,0.5425,actual
6/12/19,10,1.615,actual
6/12/19,11,0.225,actual
6/12/19,12,0.165,actual
6/12/19,13,0.1325,actual
6/12/19,14,0.37,actual
6/12/19,15,0.4925,actual
6/12/19,16,0.275,actual
6/12/19,17,3.3675,actual
6/12/19,18,0,actual
6/12/19,19,0,actual
6/12/19,20,0,actual
6/12/19,21,0,actual
6/12/19,22,0.0175,actual
6/12/19,23,0.0025,actual
6/13/19,0,0,actual
6/13/19,1,0,actual
6/13/19,2,0,actual
6/13/19,3,-0.0125,actual
6/13/19,4,0,actual
6/13/19,5,-0.0025,actual
6/13/19,6,0,actual
6/13/19,7,-0.0375,actual
6/13/19,8,-0.1025,actual
6/13/19,9,0.7075,actual
6/13/19,10,6.7625,actual
6/13/19,11,14.4875,actual
6/13/19,12,37.5575,actual
6/13/19,13,29.9625,actual
6/13/19,14,30.01,actual
6/13/19,15,38.33,actual
6/13/19,16,47.6575,actual
6/13/19,17,42.26,actual
6/13/19,18,38.18,actual
6/13/19,19,43.055,actual
6/13/19,20,38.43,actual
6/13/19,21,32.8425,actual
6/13/19,22,30.0625,actual
6/13/19,23,19.0275,actual
6/14/19,0,1.23,actual
6/14/19,1,0.7975,actual
6/14/19,2,0.99,actual
6/14/19,3,1.175,actual
6/14/19,4,0.9125,actual
6/14/19,5,3.6775,actual
6/14/19,6,26.9875,actual
6/14/19,7,35.27,actual
6/14/19,8,23.2,actual
6/14/19,9,20.1125,actual
6/14/19,10,14.73,actual
6/14/19,11,4.405,actual
6/14/19,12,5.0125,actual
6/14/19,13,6.8775,actual
6/14/19,14,5.795,actual
6/14/19,15,6.8525,actual
6/14/19,16,5.59,actual
6/14/19,17,8.8875,actual
6/14/19,18,25.5725,actual
6/14/19,19,26.06,actual
6/14/19,20,24.005,actual
6/14/19,21,10.5125,actual
6/14/19,22,32.405,actual
6/14/19,23,35.395,actual
6/15/19,0,34.0325,actual
6/15/19,1,30.96,actual
6/15/19,2,18.0825,actual
6/15/19,3,11.5625,actual
6/15/19,4,1.3925,actual
6/15/19,5,1.3625,actual
6/15/19,6,1.645,actual
6/15/19,7,1.8525,actual
6/15/19,8,2.1525,actual
6/15/19,9,2.7175,actual
6/15/19,10,1.4775,actual
6/15/19,11,2.215,actual
6/15/19,12,2.76,actual
6/15/19,13,0.2925,actual
6/15/19,14,0.2,actual
6/15/19,15,0.5925,actual
6/15/19,16,1.6225,actual
6/15/19,17,2.015,actual
6/15/19,18,2.365,actual
6/15/19,19,1.325,actual
6/15/19,20,2.9,actual
6/15/19,21,0.5175,actual
6/15/19,22,-0.5725,actual
6/15/19,23,-0.6275,actual
6/16/19,0,-0.6175,actual
6/16/19,1,-0.7125,actual
6/16/19,2,-0.93,actual
6/16/19,3,-0.9325,actual
6/16/19,4,-0.9925,actual
6/16/19,5,-1.04,actual
6/16/19,6,-1.12,actual
6/16/19,7,-0.99,actual
6/16/19,8,-0.2775,actual
6/16/19,9,0.1775,actual
6/16/19,10,0.3375,actual
6/16/19,11,0.3375,actual
6/16/19,12,0.26,actual
6/16/19,13,0.0675,actual
6/16/19,14,0,actual
6/16/19,15,0,actual
6/16/19,16,0,actual
6/16/19,17,0,actual
6/16/19,18,0,actual
6/16/19,19,0,actual
6/16/19,20,-0.195,actual
6/16/19,21,-0.5675,actual
6/16/19,22,-0.99,actual
6/16/19,23,-0.98,actual
6/17/19,0,-0.5375,actual
6/17/19,1,-0.4725,actual
6/17/19,2,-1,actual
6/17/19,3,-1.04,actual
6/17/19,4,-1.0425,actual
6/17/19,5,-0.8725,actual
6/17/19,6,-0.3,actual
6/17/19,7,-0.1975,actual
6/17/19,8,-0.0575,actual
6/17/19,9,-0.265,actual
6/17/19,10,-0.135,actual
6/17/19,11,-0.09,actual
6/17/19,12,-0.1,actual
6/17/19,13,-0.375,actual
6/17/19,14,-0.8275,actual
6/17/19,15,-1.0875,actual
6/17/19,16,-0.485,actual
6/17/19,17,0,actual
6/17/19,18,-0.2725,actual
6/17/19,19,-0.115,actual
6/17/19,20,2.6375,actual
6/17/19,21,-1.0575,actual
6/17/19,22,-0.975,actual
6/17/19,23,8.835,actual
6/18/19,0,-0.205,actual
6/18/19,1,-0.7575,actual
6/18/19,2,-1.1075,actual
6/18/19,3,-0.985,actual
6/18/19,4,-0.2,actual
6/18/19,5,0,actual
6/18/19,6,0,actual
6/18/19,7,0,actual
6/18/19,8,-0.0825,actual
6/18/19,9,-0.0775,actual
6/18/19,10,-0.06,actual
6/18/19,11,0.0075,actual
6/18/19,12,0.7825,actual
6/18/19,13,1.9525,actual
6/18/19,14,0.42,actual
6/18/19,15,-0.4425,actual
6/18/19,16,0.0925,actual
6/18/19,17,-0.445,actual
6/18/19,18,-0.065,actual
6/18/19,19,-0.1725,actual
6/18/19,20,-0.3525,actual
6/18/19,21,-0.505,actual
6/18/19,22,-0.6725,actual
6/18/19,23,2.425,actual
6/19/19,0,-0.795,actual
6/19/19,1,-0.4925,actual
6/19/19,2,-0.95,actual
6/19/19,3,-0.5575,actual
6/19/19,4,-0.1875,actual
6/19/19,5,0,actual
6/19/19,6,0,actual
6/19/19,7,-0.0475,actual
6/19/19,8,-0.0775,actual
6/19/19,9,0.065,actual
6/19/19,10,0.0925,actual
6/19/19,11,0,actual
6/19/19,12,-0.0125,actual
