"date","hour_beginning","VALLEY","BEARKAT","TREADWELL","MCCAMEY","NORTH.TO.HOUSTON","PANHANDLE","label"
"2019-04-22",14,1606,NA,9999,9999,4952,3046,"actual"
"2019-04-22",15,1545,NA,9999,9999,4944,3049,"actual"
"2019-04-22",16,1557,NA,9999,9999,4954,3047,"actual"
"2019-04-22",17,1570,NA,9999,9999,4959,3047,"actual"
"2019-04-22",18,1592,NA,9999,9999,5024,3046,"actual"
"2019-04-22",19,1557,NA,9999,9999,5072,3044,"actual"
"2019-04-22",20,1534,NA,9999,9999,5086,3044,"actual"
"2019-04-22",21,1552,NA,9999,9999,5143,3043,"actual"
"2019-04-22",22,1666,NA,9999,9999,5245,3043,"actual"
"2019-04-22",23,1793,NA,9999,9999,5305,3048,"actual"
"2019-04-23",0,1817,NA,9999,9999,5042,3046,"actual"
"2019-04-23",1,1861,NA,9999,9999,4972,3046,"actual"
"2019-04-23",2,1891,NA,9999,9999,4889,3040,"actual"
"2019-04-23",3,1958,NA,9999,9999,4845,3037,"actual"
"2019-04-23",4,1953,NA,9999,9999,4867,3042,"actual"
"2019-04-23",5,1894,NA,9999,9999,5021,3045,"actual"
"2019-04-23",6,1812,NA,9999,9999,5190,3040,"actual"
"2019-04-23",7,1831,NA,9999,9999,5217,3020,"actual"
"2019-04-23",8,1808,NA,9999,9999,4981,3031,"actual"
"2019-04-23",9,1779,NA,9999,9999,4902,3034,"actual"
"2019-04-23",10,1697,NA,9999,9999,4867,3032,"actual"
"2019-04-23",11,1706,NA,9999,9999,4861,3032,"actual"
"2019-04-23",12,1621,NA,9999,9999,4868,3032,"actual"
"2019-04-23",13,1574,NA,9999,9999,4844,3033,"actual"
"2019-04-23",14,1537,NA,9999,9999,4798,3039,"actual"
"2019-04-23",15,1511,NA,9999,9999,4791,3037,"actual"
"2019-04-23",16,1480,NA,9999,9999,4793,3035,"actual"
"2019-04-23",17,1495,NA,9999,9999,4993,3035,"actual"
"2019-04-23",18,1502,NA,9999,9999,5051,3035,"actual"
"2019-04-23",19,1524,NA,9999,9999,5125,3032,"actual"
"2019-04-23",20,1508,NA,9999,9999,5149,3041,"actual"
"2019-04-23",21,1540,NA,9999,9999,5197,3043,"actual"
"2019-04-23",22,1684,NA,9999,9999,5280,3035,"actual"
"2019-04-23",23,1753,NA,9999,9999,5287,3030,"actual"
"2019-04-24",0,2312,NA,9999,9999,5185,3035,"actual"
"2019-04-24",1,2428,NA,9999,9999,5205,3042,"actual"
"2019-04-24",2,2437,NA,9999,9999,5114,3048,"actual"
"2019-04-24",3,2430,NA,9999,9999,5187,3047,"actual"
"2019-04-24",4,2428,NA,9999,9999,5148,3057,"actual"
"2019-04-24",5,2372,NA,9999,9999,5170,3064,"actual"
"2019-04-24",6,2315,NA,9999,9999,5053,3054,"actual"
"2019-04-24",7,2328,NA,9999,9999,5021,3037,"actual"
"2019-04-24",8,2357,NA,9999,9999,4972,2840,"actual"
"2019-04-24",9,2356,NA,9999,9999,4942,2832,"actual"
"2019-04-24",10,2375,NA,9999,9999,5000,2815,"actual"
"2019-04-24",11,2387,NA,9999,9999,4990,2823,"actual"
"2019-04-24",12,2385,NA,9999,9999,4971,2833,"actual"
"2019-04-24",13,2364,NA,9999,9999,5005,2834,"actual"
"2019-04-24",14,2393,NA,9999,9999,4994,2843,"actual"
"2019-04-24",15,2438,NA,9999,9999,5058,2842,"actual"
"2019-04-24",16,2444,NA,9999,9999,5066,2847,"actual"
"2019-04-24",17,2439,NA,9999,9999,5095,2848,"actual"
"2019-04-24",18,2394,NA,9999,9999,5158,2848,"actual"
"2019-04-24",19,2318,NA,9999,9999,5195,2849,"actual"
"2019-04-24",20,2313,NA,9999,9999,5240,2850,"actual"
"2019-04-24",21,2328,NA,9999,9999,5284,2848,"actual"
"2019-04-24",22,2359,NA,9999,9999,5340,2848,"actual"
"2019-04-24",23,2391,NA,9999,9999,5397,2849,"actual"
"2019-04-25",0,2364,NA,9999,9999,4773,2843,"actual"
"2019-04-25",1,2415,NA,9999,9999,4718,2844,"actual"
"2019-04-25",2,2437,NA,9999,9999,4656,2843,"actual"
"2019-04-25",3,2456,NA,9999,9999,4615,2844,"actual"
"2019-04-25",4,2452,NA,9999,9999,4572,2843,"actual"
"2019-04-25",5,2374,NA,9999,9999,4736,2844,"actual"
"2019-04-25",6,2282,NA,9999,9999,4743,2843,"actual"
"2019-04-25",7,2267,NA,9999,9999,4818,2833,"actual"
"2019-04-25",8,2244,NA,9999,9999,4919,2833,"actual"
"2019-04-25",9,2210,NA,9999,9999,4917,2833,"actual"
"2019-04-25",10,2183,NA,9999,9999,4901,2832,"actual"
"2019-04-25",11,2212,NA,9999,9999,5037,2793,"actual"
"2019-04-25",12,2191,NA,9999,9999,5206,2824,"actual"
"2019-04-25",13,2118,NA,9999,9999,5331,2821,"actual"
"2019-04-25",14,1996,NA,9999,9999,5322,2826,"actual"
"2019-04-25",15,2049,NA,9999,9999,5376,2828,"actual"
"2019-04-25",16,2000,NA,9999,9999,5337,2832,"actual"
"2019-04-25",17,2027,NA,9999,9999,5363,2831,"actual"
"2019-04-25",18,2076,NA,9999,9999,5456,2841,"actual"
"2019-04-25",19,2119,NA,9999,9999,5377,2841,"actual"
"2019-04-25",20,2089,NA,9999,9999,5432,2842,"actual"
"2019-04-25",21,2200,NA,9999,9999,5166,2839,"actual"
"2019-04-25",22,2268,NA,9999,9999,5022,2842,"actual"
"2019-04-25",23,2313,NA,9999,9999,4834,2843,"actual"
"2019-04-26",0,2381,NA,9999,9999,4855,2843,"actual"
"2019-04-26",1,2428,NA,9999,9999,4794,2843,"actual"
"2019-04-26",2,2454,NA,9999,9999,4717,2843,"actual"
"2019-04-26",3,2481,NA,9999,9999,4703,2842,"actual"
"2019-04-26",4,2477,NA,9999,9999,4646,2842,"actual"
"2019-04-26",5,2432,NA,9999,9999,4790,2842,"actual"
"2019-04-26",6,2312,NA,9999,9999,4881,2841,"actual"
"2019-04-26",7,2325,NA,9999,9999,4844,2842,"actual"
"2019-04-26",8,2282,NA,9999,9999,5022,2841,"actual"
"2019-04-26",9,2249,NA,9999,9999,5110,2840,"actual"
"2019-04-26",10,2047,NA,9999,9999,5227,2840,"actual"
"2019-04-26",11,2055,NA,9999,9999,5386,2839,"actual"
"2019-04-26",12,1985,NA,9999,9999,5398,2839,"actual"
"2019-04-26",13,1884,NA,9999,9999,5351,2836,"actual"
"2019-04-26",14,1841,NA,9999,9999,5335,2839,"actual"
"2019-04-26",15,1829,NA,9999,9999,5310,2837,"actual"
"2019-04-26",16,1870,NA,9999,9999,5286,2839,"actual"
"2019-04-26",17,1890,NA,9999,9999,5342,2931,"actual"
"2019-04-26",18,1880,NA,9999,9999,5437,2941,"actual"
"2019-04-26",19,1909,NA,9999,9999,5507,2962,"actual"
"2019-04-26",20,1849,NA,9999,9999,5534,2961,"actual"
"2019-04-26",21,1986,NA,9999,9999,5579,2963,"actual"
"2019-04-26",22,1971,NA,9999,9999,5414,2962,"actual"
"2019-04-26",23,2004,NA,9999,9999,5163,2961,"actual"
"2019-04-27",0,2047,NA,9999,9999,4976,2962,"actual"
"2019-04-27",1,2096,NA,9999,9999,4925,2960,"actual"
"2019-04-27",2,2142,NA,9999,9999,4853,2961,"actual"
"2019-04-27",3,2165,NA,9999,9999,4793,2961,"actual"
"2019-04-27",4,2195,NA,9999,9999,4744,2961,"actual"
"2019-04-27",5,2179,NA,9999,9999,4757,2960,"actual"
"2019-04-27",6,2131,NA,9999,9999,4777,2960,"actual"
"2019-04-27",7,2133,NA,9999,9999,4792,3018,"actual"
"2019-04-27",8,2049,NA,9999,9999,4859,3020,"actual"
"2019-04-27",9,1957,NA,9999,9999,4997,3020,"actual"
"2019-04-27",10,1907,NA,9999,9999,5238,3020,"actual"
"2019-04-27",11,1872,NA,9999,9999,5415,3021,"actual"
"2019-04-27",12,1844,NA,9999,9999,5392,3019,"actual"
"2019-04-27",13,1710,NA,9999,9999,5356,3019,"actual"
"2019-04-27",14,1720,NA,9999,9999,5316,3021,"actual"
"2019-04-27",15,1689,NA,9999,9999,5307,3020,"actual"
"2019-04-27",16,1683,NA,9999,9999,5301,3020,"actual"
"2019-04-27",17,1717,NA,9999,9999,5338,3021,"actual"
"2019-04-27",18,1753,NA,9999,9999,5489,3021,"actual"
"2019-04-27",19,1797,NA,9999,9999,5471,3021,"actual"
"2019-04-27",20,1802,NA,9999,9999,5386,3021,"actual"
"2019-04-27",21,1855,NA,9999,9999,5165,3019,"actual"
"2019-04-27",22,2002,NA,9999,9999,4939,3020,"actual"
"2019-04-27",23,2047,NA,9999,9999,4752,3020,"actual"
"2019-04-28",0,2093,NA,9999,9999,4690,3020,"actual"
"2019-04-28",1,2160,NA,9999,9999,4702,3021,"actual"
"2019-04-28",2,2229,NA,9999,9999,4647,3021,"actual"
"2019-04-28",3,2236,NA,9999,9999,4601,3021,"actual"
"2019-04-28",4,2261,NA,9999,9999,4542,3021,"actual"
"2019-04-28",5,2257,NA,9999,9999,4634,3021,"actual"
"2019-04-28",6,2248,NA,9999,9999,4543,3021,"actual"
"2019-04-28",7,2246,NA,9999,9999,4483,3021,"actual"
"2019-04-28",8,2239,NA,9999,9999,4599,3020,"actual"
"2019-04-28",9,2212,NA,9999,9999,4681,3018,"actual"
"2019-04-28",10,2190,NA,9999,9999,4871,3017,"actual"
"2019-04-28",11,2121,NA,9999,9999,5077,3017,"actual"
"2019-04-28",12,2061,NA,9999,9999,5210,3018,"actual"
"2019-04-28",13,1897,NA,9999,9999,5403,3015,"actual"
"2019-04-28",14,1842,NA,9999,9999,5601,3017,"actual"
"2019-04-28",15,1809,NA,9999,9999,5625,3017,"actual"
"2019-04-28",16,1810,NA,9999,9999,5575,3016,"actual"
"2019-04-28",17,1822,NA,9999,9999,5569,3016,"actual"
"2019-04-28",18,1851,NA,9999,9999,5536,3016,"actual"
"2019-04-28",19,1889,NA,9999,9999,5392,3017,"actual"
"2019-04-28",20,1863,NA,9999,9999,5383,3017,"actual"
"2019-04-28",21,1868,NA,9999,9999,5162,3018,"actual"
"2019-04-28",22,2019,NA,9999,9999,4955,3018,"actual"
"2019-04-28",23,2114,NA,9999,9999,4801,3018,"actual"
"2019-04-29",0,2268,NA,9999,9999,4615,3019,"actual"
"2019-04-29",1,2331,NA,9999,9999,4657,3020,"actual"
"2019-04-29",2,2378,NA,9999,9999,4632,3019,"actual"
"2019-04-29",3,2381,NA,9999,9999,4671,3019,"actual"
"2019-04-29",4,2373,NA,9999,9999,4661,3018,"actual"
"2019-04-29",5,2260,NA,9999,9999,4865,3016,"actual"
"2019-04-29",6,2153,NA,9999,9999,4906,3019,"actual"
"2019-04-29",7,2157,NA,9999,9999,4964,2918,"actual"
"2019-04-29",8,2123,NA,9999,9999,5037,2918,"actual"
"2019-04-29",9,2046,NA,9999,9999,5147,2907,"actual"
"2019-04-29",10,1993,NA,9999,1787,5264,2904,"actual"
"2019-04-29",11,1888,NA,9999,1787,5224,2913,"actual"
"2019-04-29",12,1934,NA,9999,1787,5191,2913,"actual"
"2019-04-29",13,1826,NA,9999,1787,5152,2915,"actual"
"2019-04-29",14,1807,NA,9999,1787,5132,2914,"actual"
"2019-04-29",15,1753,NA,9999,1787,5098,2917,"actual"
"2019-04-29",16,1766,NA,9999,1787,5083,2915,"actual"
"2019-04-29",17,1776,NA,9999,1787,5104,2915,"actual"
"2019-04-29",18,1805,NA,9999,1787,5246,2914,"actual"
"2019-04-29",19,1774,NA,9999,1787,5235,2912,"actual"
"2019-04-29",20,1757,NA,9999,1787,5252,2902,"actual"
"2019-04-29",21,1775,NA,9999,1787,5301,2901,"actual"
"2019-04-29",22,1829,NA,9999,1787,5394,2901,"actual"
"2019-04-29",23,2026,NA,9999,1787,5222,2915,"actual"
"2019-04-30",0,2379,NA,9999,1787,5321,2933,"actual"
"2019-04-30",1,2484,NA,9999,1787,5342,2923,"actual"
"2019-04-30",2,2556,NA,9999,1787,5384,2911,"actual"
"2019-04-30",3,2581,NA,9999,1787,5393,3093,"actual"
"2019-04-30",4,2571,NA,9999,1787,5386,2911,"actual"
"2019-04-30",5,2483,NA,9999,1787,5262,2924,"actual"
"2019-04-30",6,2343,NA,9999,1787,5165,2937,"actual"
"2019-04-30",7,2278,NA,9999,1787,5039,2936,"actual"
"2019-04-30",8,2230,NA,9999,1787,4934,2953,"actual"
"2019-04-30",9,2143,NA,9999,1787,4829,2961,"actual"
"2019-04-30",10,2098,NA,9999,1787,4789,2975,"actual"
"2019-04-30",11,2075,NA,9999,1787,4777,2999,"actual"
"2019-04-30",12,1997,NA,9999,1787,4846,3025,"actual"
"2019-04-30",13,1874,NA,9999,1787,4846,3050,"actual"
"2019-04-30",14,1860,NA,9999,1787,4912,3070,"actual"
"2019-04-30",15,1840,NA,9999,1787,4940,3093,"actual"
"2019-04-30",16,1807,NA,9999,1787,5021,3101,"actual"
"2019-04-30",17,1861,NA,9999,1787,5037,3100,"actual"
"2019-04-30",18,1872,NA,9999,1787,5165,3083,"actual"
"2019-04-30",19,1879,NA,9999,1787,5215,3057,"actual"
"2019-04-30",20,1855,NA,9999,1787,5212,3054,"actual"
"2019-04-30",21,1921,NA,9999,1787,5212,3258,"actual"
"2019-04-30",22,2049,NA,9999,1787,5242,3231,"actual"
"2019-04-30",23,2164,NA,9999,1787,5422,3236,"actual"
"2019-05-01",0,2125,NA,9999,2028,5157,3062,"actual"
"2019-05-01",1,2216,NA,9999,2028,5094,3066,"actual"
"2019-05-01",2,2237,NA,9999,2028,5082,3072,"actual"
"2019-05-01",3,2264,NA,9999,2028,5027,3072,"actual"
"2019-05-01",4,2246,NA,9999,2028,5084,3082,"actual"
"2019-05-01",5,2174,NA,9999,2028,5247,3089,"actual"
"2019-05-01",6,2059,NA,9999,2028,5310,3079,"actual"
"2019-05-01",7,2100,NA,9999,2028,5347,2972,"actual"
"2019-05-01",8,2030,NA,9999,2028,5370,2985,"actual"
"2019-05-01",9,2006,NA,9999,2028,5323,2987,"actual"
"2019-05-01",10,1948,NA,9999,2028,5299,2972,"actual"
"2019-05-01",11,1926,NA,9999,2028,5280,2979,"actual"
"2019-05-01",12,1876,NA,9999,2028,5278,2978,"actual"
"2019-05-01",13,1831,NA,9999,2028,5293,2979,"actual"
"2019-05-01",14,1838,NA,9999,2028,5294,2979,"actual"
"2019-05-01",15,1815,NA,9999,2028,5317,2977,"actual"
"2019-05-01",16,1808,NA,9999,2028,5344,2992,"actual"
"2019-05-01",17,1810,NA,9999,2028,5402,3002,"actual"
"2019-05-01",18,1824,NA,9999,2028,5484,3003,"actual"
"2019-05-01",19,1868,NA,9999,2028,5495,3002,"actual"
"2019-05-01",20,1823,NA,9999,2028,5494,3002,"actual"
"2019-05-01",21,1834,NA,9999,2028,5540,3001,"actual"
"2019-05-01",22,1992,NA,9999,2028,5618,3001,"actual"
"2019-05-01",23,1990,NA,9999,2028,5425,3003,"actual"
"2019-05-02",0,2042,NA,9999,2028,5296,3039,"actual"
"2019-05-02",1,2092,NA,9999,2028,5193,3039,"actual"
"2019-05-02",2,2126,NA,9999,2028,5142,3039,"actual"
"2019-05-02",3,2148,NA,9999,2028,5079,3039,"actual"
"2019-05-02",4,2147,NA,9999,2028,5128,3039,"actual"
"2019-05-02",5,2050,NA,9999,2028,5298,3039,"actual"
"2019-05-02",6,1931,NA,9999,2028,5429,3039,"actual"
"2019-05-02",7,1997,NA,9999,2028,5421,3039,"actual"
"2019-05-02",8,1974,NA,9999,2028,5365,3039,"actual"
"2019-05-02",9,1903,NA,9999,2028,5320,3039,"actual"
"2019-05-02",10,1858,NA,9999,2028,5334,3038,"actual"
"2019-05-02",11,1790,NA,9999,2028,5306,2999,"actual"
"2019-05-02",12,1768,NA,9999,2028,5290,3030,"actual"
"2019-05-02",13,1715,NA,9999,2028,5243,3027,"actual"
"2019-05-02",14,1672,NA,9999,2028,5213,3032,"actual"
"2019-05-02",15,1689,NA,9999,2028,5257,3034,"actual"
"2019-05-02",16,1647,NA,9999,2028,5221,3038,"actual"
"2019-05-02",17,1663,NA,9999,2028,5268,3037,"actual"
"2019-05-02",18,1701,NA,9999,2028,5365,3038,"actual"
"2019-05-02",19,1719,NA,9999,2028,5437,3038,"actual"
"2019-05-02",20,1697,NA,9999,2028,5447,3038,"actual"
"2019-05-02",21,1729,NA,9999,2028,5493,3036,"actual"
"2019-05-02",22,1858,NA,9999,2028,5494,3038,"actual"
"2019-05-02",23,1956,NA,9999,2028,5166,3038,"actual"
"2019-05-03",0,2239,NA,9999,2028,5073,3009,"actual"
"2019-05-03",1,2313,NA,9999,2028,4940,3009,"actual"
"2019-05-03",2,2406,NA,9999,2028,4861,3010,"actual"
"2019-05-03",3,2503,NA,9999,2028,4843,3009,"actual"
"2019-05-03",4,2516,NA,9999,2028,4899,3008,"actual"
"2019-05-03",5,2419,NA,9999,2028,5167,3009,"actual"
"2019-05-03",6,2269,NA,9999,2028,5277,3010,"actual"
"2019-05-03",7,2267,NA,9999,2028,5310,3011,"actual"
"2019-05-03",8,2228,NA,9999,2028,5328,3009,"actual"
"2019-05-03",9,2136,NA,9999,2028,5277,3009,"actual"
"2019-05-03",10,2157,NA,9999,2028,5246,3009,"actual"
"2019-05-03",11,2094,NA,9999,2028,5253,3009,"actual"
"2019-05-03",12,2071,NA,9999,2028,5280,3008,"actual"
"2019-05-03",13,2015,NA,9999,2028,5248,3006,"actual"
"2019-05-03",14,1957,NA,9999,2028,5261,3007,"actual"
"2019-05-03",15,1938,NA,9999,2028,5269,3006,"actual"
"2019-05-03",16,1912,NA,9999,2028,5302,3008,"actual"
"2019-05-03",17,1887,NA,9999,2028,5408,3008,"actual"
"2019-05-03",18,1937,NA,9999,2028,5561,3009,"actual"
"2019-05-03",19,1972,NA,9999,2028,5579,3008,"actual"
"2019-05-03",20,1967,NA,9999,2028,5598,3008,"actual"
"2019-05-03",21,2015,NA,9999,2028,5638,3008,"actual"
"2019-05-03",22,2055,NA,9999,2028,5597,3009,"actual"
"2019-05-03",23,2163,NA,9999,2028,5638,3008,"actual"
"2019-05-04",0,2326,NA,9999,2028,5425,3018,"actual"
"2019-05-04",1,2436,NA,9999,2028,5258,3016,"actual"
"2019-05-04",2,2501,NA,9999,2028,5191,3017,"actual"
"2019-05-04",3,2530,NA,9999,2028,5122,3016,"actual"
"2019-05-04",4,2568,NA,9999,2028,5090,3017,"actual"
"2019-05-04",5,2535,NA,9999,2028,5120,3017,"actual"
"2019-05-04",6,2506,NA,9999,2028,5150,3016,"actual"
"2019-05-04",7,2491,NA,9999,2028,5212,3016,"actual"
"2019-05-04",8,2395,NA,9999,2028,5372,3019,"actual"
"2019-05-04",9,2262,NA,9999,2028,5472,3018,"actual"
"2019-05-04",10,2332,NA,9999,2028,5465,3018,"actual"
"2019-05-04",11,2205,NA,9999,2028,5455,3018,"actual"
"2019-05-04",12,2135,NA,9999,2028,5467,3017,"actual"
"2019-05-04",13,2064,NA,9999,2028,5372,3018,"actual"
"2019-05-04",14,2062,NA,9999,2028,5377,3018,"actual"
"2019-05-04",15,2063,NA,9999,2028,5371,3017,"actual"
"2019-05-04",16,2051,NA,9999,2028,5343,3017,"actual"
"2019-05-04",17,2047,NA,9999,2028,5324,3018,"actual"
"2019-05-04",18,2090,NA,9999,2028,5405,3018,"actual"
"2019-05-04",19,2158,NA,9999,2028,5462,3017,"actual"
"2019-05-04",20,2164,NA,9999,2028,5471,3018,"actual"
"2019-05-04",21,2214,NA,9999,2028,5501,3017,"actual"
"2019-05-04",22,2269,NA,9999,2028,5552,3017,"actual"
"2019-05-04",23,2402,NA,9999,2028,5616,3017,"actual"
"2019-05-05",0,2246,NA,9999,2028,5392,3016,"actual"
"2019-05-05",1,2344,NA,9999,2028,5262,3017,"actual"
"2019-05-05",2,2367,NA,9999,2028,5185,3016,"actual"
"2019-05-05",3,2443,NA,9999,2028,5098,3017,"actual"
"2019-05-05",4,2472,NA,9999,2028,5019,3017,"actual"
"2019-05-05",5,2496,NA,9999,2028,5074,3017,"actual"
"2019-05-05",6,2502,NA,9999,2028,5177,3017,"actual"
"2019-05-05",7,2557,NA,9999,2028,5088,3017,"actual"
"2019-05-05",8,2460,NA,9999,2028,5151,3018,"actual"
"2019-05-05",9,2315,NA,9999,2028,5415,3015,"actual"
"2019-05-05",10,2238,NA,9999,2028,5545,3015,"actual"
"2019-05-05",11,2157,NA,9999,2028,5648,3015,"actual"
"2019-05-05",12,2135,NA,9999,2028,5652,3016,"actual"
"2019-05-05",13,2146,NA,9999,2028,5608,3013,"actual"
"2019-05-05",14,2136,NA,9999,2028,5568,3014,"actual"
"2019-05-05",15,2116,NA,9999,2028,5534,3014,"actual"
"2019-05-05",16,2161,NA,9999,2028,5394,3013,"actual"
"2019-05-05",17,2178,NA,9999,2028,5359,3013,"actual"
"2019-05-05",18,2212,NA,9999,2028,5362,3013,"actual"
"2019-05-05",19,2248,NA,9999,2028,5474,3014,"actual"
"2019-05-05",20,2219,NA,9999,2028,5564,3015,"actual"
"2019-05-05",21,2220,NA,9999,2028,5623,3025,"actual"
"2019-05-05",22,2205,NA,9999,2028,5653,3025,"actual"
"2019-05-05",23,2245,NA,9999,2028,5436,3025,"actual"
"2019-05-06",0,2332,NA,9999,2028,5212,3026,"actual"
"2019-05-06",1,2363,NA,9999,2028,5123,3024,"actual"
"2019-05-06",2,2408,NA,9999,2028,5086,3023,"actual"
"2019-05-06",3,2433,NA,9999,2028,5034,3024,"actual"
"2019-05-06",4,2414,NA,9999,2028,5058,3023,"actual"
"2019-05-06",5,2318,NA,9999,2028,5230,3024,"actual"
"2019-05-06",6,2208,NA,9999,2028,5359,3025,"actual"
"2019-05-06",7,2180,NA,9999,2028,5352,2906,"actual"
"2019-05-06",8,2110,NA,9999,2028,5247,2905,"actual"
"2019-05-06",9,2077,NA,9999,2028,5183,2903,"actual"
"2019-05-06",10,2091,NA,9999,2028,5139,2902,"actual"
"2019-05-06",11,2056,NA,9999,2028,5130,2903,"actual"
"2019-05-06",12,2037,NA,9999,2028,5124,2902,"actual"
"2019-05-06",13,2017,NA,9999,2028,4999,2884,"actual"
"2019-05-06",14,2014,NA,9999,2028,5036,2881,"actual"
"2019-05-06",15,2000,NA,9999,2028,4962,2884,"actual"
"2019-05-06",16,2009,NA,9999,2028,4923,2884,"actual"
"2019-05-06",17,2028,NA,9999,2028,4963,2883,"actual"
"2019-05-06",18,2056,NA,9999,2028,5198,2883,"actual"
"2019-05-06",19,2034,NA,9999,2028,5273,2882,"actual"
"2019-05-06",20,2022,NA,9999,2028,5261,2899,"actual"
"2019-05-06",21,2042,NA,9999,2028,5339,2898,"actual"
"2019-05-06",22,2031,NA,9999,2028,5403,2899,"actual"
"2019-05-06",23,2048,NA,9999,2028,5315,2905,"actual"
"2019-05-07",0,2377,NA,9999,2028,5340,2902,"actual"
"2019-05-07",1,2474,NA,9999,2028,5419,2903,"actual"
"2019-05-07",2,2483,NA,9999,2028,5333,2896,"actual"
"2019-05-07",3,2504,NA,9999,2028,5292,2892,"actual"
"2019-05-07",4,2490,NA,9999,2028,5329,2916,"actual"
"2019-05-07",5,2432,NA,9999,2028,5248,2899,"actual"
"2019-05-07",6,2298,NA,9999,2028,5161,2894,"actual"
"2019-05-07",7,2225,NA,9999,2028,5090,2903,"actual"
"2019-05-07",8,2186,NA,9999,2028,5036,2897,"actual"
"2019-05-07",9,2128,NA,9999,2028,4979,2902,"actual"
"2019-05-07",10,2134,NA,9999,2028,4979,2898,"actual"
"2019-05-07",11,2107,NA,9999,2028,4971,2879,"actual"
"2019-05-07",12,2060,NA,9999,2028,4994,2879,"actual"
"2019-05-07",13,2047,NA,9999,2028,5042,2880,"actual"
"2019-05-07",14,2040,NA,9999,2028,5087,2886,"actual"
"2019-05-07",15,2092,NA,9999,2028,5162,2885,"actual"
"2019-05-07",16,2112,NA,9999,2028,5154,2884,"actual"
"2019-05-07",17,2155,NA,9999,2028,5179,2884,"actual"
"2019-05-07",18,2205,NA,9999,2028,5230,2882,"actual"
"2019-05-07",19,2175,NA,9999,2028,5271,2879,"actual"
"2019-05-07",20,2172,NA,9999,2028,5257,2879,"actual"
"2019-05-07",21,2160,NA,9999,2028,5277,2880,"actual"
"2019-05-07",22,2215,NA,9999,2028,5321,2893,"actual"
"2019-05-07",23,2268,NA,9999,2028,5394,2905,"actual"
"2019-05-08",0,2440,NA,9999,2028,5436,2896,"actual"
"2019-05-08",1,2498,NA,9999,2028,5369,2898,"actual"
"2019-05-08",2,2523,NA,9999,2028,5312,2905,"actual"
"2019-05-08",3,2523,NA,9999,2028,5217,2905,"actual"
"2019-05-08",4,2514,NA,9999,2028,5276,2896,"actual"
"2019-05-08",5,2476,NA,9999,2028,5322,2902,"actual"
"2019-05-08",6,2344,NA,9999,2028,5258,2894,"actual"
"2019-05-08",7,2295,NA,9999,2028,5183,2907,"actual"
"2019-05-08",8,2271,NA,9999,2028,5103,2901,"actual"
"2019-05-08",9,2238,NA,9999,2028,5043,2903,"actual"
"2019-05-08",10,2205,NA,9999,2028,5044,2887,"actual"
"2019-05-08",11,2135,NA,9999,2028,5059,2894,"actual"
"2019-05-08",12,1993,NA,9999,2028,5096,2885,"actual"
"2019-05-08",13,1546,NA,9999,2028,5133,2885,"actual"
"2019-05-08",14,1302,NA,9999,2028,5235,2884,"actual"
"2019-05-08",15,1978,NA,9999,2028,5289,2883,"actual"
"2019-05-08",16,1950,NA,9999,2028,5328,2889,"actual"
"2019-05-08",17,1980,NA,9999,2028,5354,2887,"actual"
"2019-05-08",18,2026,NA,9999,2028,5424,2888,"actual"
"2019-05-08",19,2054,NA,9999,2028,5446,2887,"actual"
"2019-05-08",20,2071,NA,9999,2028,5381,2888,"actual"
"2019-05-08",21,2061,NA,9999,2028,5385,2889,"actual"
"2019-05-08",22,2200,NA,9999,2028,5455,2889,"actual"
"2019-05-08",23,2325,NA,9999,2028,5525,2890,"actual"
"2019-05-09",0,2421,NA,9999,2028,5539,3052,"actual"
"2019-05-09",1,2490,NA,9999,2028,5533,3051,"actual"
"2019-05-09",2,2509,NA,9999,2028,5554,3051,"actual"
"2019-05-09",3,2502,NA,9999,2028,5484,3051,"actual"
"2019-05-09",4,2502,NA,9999,2028,5539,3050,"actual"
"2019-05-09",5,2505,NA,9999,2028,5424,3050,"actual"
"2019-05-09",6,2406,NA,9999,2028,5327,3051,"actual"
"2019-05-09",7,2381,NA,9999,2028,5225,3052,"actual"
"2019-05-09",8,2337,NA,9999,2028,5207,3052,"actual"
"2019-05-09",9,2307,NA,9999,2028,5197,3033,"actual"
"2019-05-09",10,2282,NA,9999,2028,5178,3051,"actual"
"2019-05-09",11,2230,NA,9999,2028,5173,3040,"actual"
"2019-05-09",12,2140,NA,9999,2028,5205,3043,"actual"
"2019-05-09",13,2088,NA,9999,2028,5227,3040,"actual"
"2019-05-09",14,2053,NA,9999,2028,5343,3046,"actual"
"2019-05-09",15,2051,NA,9999,2028,5360,3048,"actual"
"2019-05-09",16,2032,NA,9999,2028,5378,3034,"actual"
"2019-05-09",17,2049,NA,9999,2028,5421,3034,"actual"
"2019-05-09",18,2072,NA,9999,2028,5496,3052,"actual"
"2019-05-09",19,2100,NA,9999,2028,5521,3052,"actual"
"2019-05-09",20,2124,NA,9999,2028,5500,3051,"actual"
"2019-05-09",21,2166,NA,9999,2028,5506,3032,"actual"
"2019-05-09",22,2278,NA,9999,2028,5571,3052,"actual"
"2019-05-09",23,2441,NA,9999,2028,5718,3052,"actual"
"2019-05-10",0,2541,NA,9999,2028,5753,2789,"actual"
"2019-05-10",1,2562,NA,9999,2028,5625,2789,"actual"
"2019-05-10",2,2603,NA,9999,2028,5527,2790,"actual"
"2019-05-10",3,2648,NA,9999,2028,5402,2789,"actual"
